time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),et0_fao_evapotranspiration (mm),elevation,city,temperature_2m (°C)_max,relativehumidity_2m (%)_max,dewpoint_2m (°C)_max,apparent_temperature (°C)_max,pressure_msl (hPa)_max,surface_pressure (hPa)_max,snowfall (cm)_max,cloudcover (%)_max,cloudcover_low (%)_max,cloudcover_mid (%)_max,cloudcover_high (%)_max,shortwave_radiation (W/m²)_max,direct_radiation (W/m²)_max,diffuse_radiation (W/m²)_max,direct_normal_irradiance (W/m²)_max,windspeed_10m (km/h)_max,windspeed_100m (km/h)_max,winddirection_10m (°)_max,winddirection_100m (°)_max,windgusts_10m (km/h)_max,et0_fao_evapotranspiration (mm)_max,vapor_pressure_deficit (kPa)_max,soil_temperature_0_to_7cm (°C)_max,soil_temperature_7_to_28cm (°C)_max,soil_temperature_28_to_100cm (°C)_max,soil_temperature_100_to_255cm (°C)_max,soil_moisture_0_to_7cm (m³/m³)_max,soil_moisture_7_to_28cm (m³/m³)_max,soil_moisture_28_to_100cm (m³/m³)_max,soil_moisture_100_to_255cm (m³/m³)_max,city_max,temperature_2m (°C)_min,relativehumidity_2m (%)_min,dewpoint_2m (°C)_min,apparent_temperature (°C)_min,pressure_msl (hPa)_min,surface_pressure (hPa)_min,snowfall (cm)_min,cloudcover (%)_min,cloudcover_low (%)_min,cloudcover_mid (%)_min,cloudcover_high (%)_min,shortwave_radiation (W/m²)_min,direct_radiation (W/m²)_min,diffuse_radiation (W/m²)_min,direct_normal_irradiance (W/m²)_min,windspeed_10m (km/h)_min,windspeed_100m (km/h)_min,winddirection_10m (°)_min,winddirection_100m (°)_min,windgusts_10m (km/h)_min,et0_fao_evapotranspiration (mm)_min,vapor_pressure_deficit (kPa)_min,soil_temperature_0_to_7cm (°C)_min,soil_temperature_7_to_28cm (°C)_min,soil_temperature_28_to_100cm (°C)_min,soil_temperature_100_to_255cm (°C)_min,soil_moisture_0_to_7cm (m³/m³)_min,soil_moisture_7_to_28cm (m³/m³)_min,soil_moisture_28_to_100cm (m³/m³)_min,soil_moisture_100_to_255cm (m³/m³)_min,city_min,month,rainy,year
2020-09-14,30.7,24.6,39.2,29.4,2020-09-14T06:21,2020-09-14T18:32,18.93,5.5,0.0,6.8,19.1,3.94,5,lh,29.1,96.0,25.2,39.2,1012.2,1013.9,0.0,97.0,62.0,96.0,100.0,899.0,762.0,348.0,759.3,6.8,11.9,360.0,360.0,19.1,0.67,1.07,29.3,26.9,26.6,27.0,0.46,0.449,0.443,0.432,lh,24.0,73.0,22.9,29.4,1007.3,1009.0,0.0,47.0,0.0,24.0,36.0,0.0,0.0,0.0,0.0,1.5,1.8,38.0,42.0,6.1,0.0,0.13,24.5,25.8,26.6,27.0,0.428,0.432,0.441,0.432,lh,9,False,2020
2020-09-15,29.9,23.8,37.0,29.1,2020-09-15T06:21,2020-09-15T18:31,18.14,7.4,0.0,8.0,18.4,3.71,5,lh,28.6,98.0,25.0,37.0,1012.8,1014.5,0.0,100.0,67.0,90.0,100.0,805.0,518.0,346.0,591.4,8.0,10.1,351.0,356.0,18.4,0.59,0.85,29.4,26.9,26.6,27.0,0.461,0.459,0.449,0.433,lh,22.8,78.0,22.5,29.1,1008.6,1010.3,0.0,38.0,0.0,19.0,28.0,0.0,0.0,0.0,0.0,0.5,1.5,14.0,27.0,6.1,0.0,0.04,24.4,25.8,26.6,27.0,0.417,0.438,0.442,0.432,lh,9,False,2020
2020-09-16,31.5,23.7,38.9,28.0,2020-09-16T06:20,2020-09-16T18:31,22.42,0.5,0.0,9.3,22.3,4.57,5,lh,30.3,97.0,24.3,38.9,1012.0,1013.7,0.0,84.0,8.0,83.0,100.0,971.0,799.0,250.0,809.2,9.3,13.3,349.0,338.0,22.3,0.72,1.39,30.1,27.1,26.6,27.0,0.46,0.45,0.449,0.435,lh,22.7,67.0,22.2,28.0,1007.7,1009.4,0.0,22.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,1.3,1.8,63.0,59.0,4.7,0.0,0.08,24.2,25.7,26.5,27.0,0.427,0.438,0.447,0.433,lh,9,False,2020
2020-09-17,32.0,24.5,39.3,29.1,2020-09-17T06:20,2020-09-17T18:30,21.73,0.7,0.0,8.3,20.2,4.58,5,lh,29.9,95.0,24.5,39.3,1011.6,1013.3,0.0,54.0,19.0,21.0,100.0,875.0,650.0,356.0,773.8,8.3,13.1,360.0,360.0,20.2,0.67,1.35,29.8,27.4,26.6,27.0,0.43,0.443,0.447,0.435,lh,23.4,68.0,22.3,29.1,1006.4,1008.1,0.0,28.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,2.2,2.2,6.0,3.0,5.4,0.0,0.14,24.2,25.9,26.6,27.0,0.418,0.427,0.444,0.435,lh,9,False,2020
2020-09-18,30.4,24.7,37.1,29.8,2020-09-18T06:20,2020-09-18T18:30,16.09,2.8,0.0,9.1,20.2,3.44,5,lh,29.1,92.0,24.2,37.1,1009.5,1011.2,0.0,85.0,26.0,80.0,100.0,782.0,434.0,389.0,408.1,9.1,15.3,307.0,315.0,20.2,0.58,1.23,29.1,27.2,26.7,27.0,0.427,0.427,0.444,0.436,lh,23.9,69.0,22.6,29.8,1005.7,1007.4,0.0,27.0,0.0,1.0,79.0,0.0,0.0,0.0,0.0,1.8,2.0,4.0,11.0,7.6,0.0,0.22,24.7,26.3,26.6,26.9,0.413,0.42,0.441,0.435,lh,9,False,2020
2020-09-19,31.5,24.9,37.7,29.0,2020-09-19T06:20,2020-09-19T18:29,20.51,1.8,0.0,11.3,25.6,4.32,5,lh,30.0,91.0,24.4,37.7,1009.6,1011.3,0.0,82.0,16.0,84.0,100.0,833.0,634.0,265.0,652.6,11.3,18.6,280.0,301.0,25.6,0.63,1.33,30.0,27.3,26.7,26.9,0.433,0.421,0.441,0.436,lh,24.7,69.0,22.3,29.0,1005.2,1006.9,0.0,28.0,0.0,3.0,74.0,0.0,0.0,0.0,0.0,0.4,1.1,90.0,18.0,8.3,0.0,0.27,24.7,26.1,26.6,26.9,0.412,0.416,0.438,0.436,lh,9,False,2020
2020-09-20,31.5,24.9,38.5,29.6,2020-09-20T06:20,2020-09-20T18:29,22.15,4.2,0.0,11.2,31.3,4.55,5,lh,30.5,92.0,24.1,38.5,1010.9,1012.6,0.0,92.0,19.0,92.0,100.0,923.0,696.0,270.0,683.0,11.2,16.8,256.0,339.0,31.3,0.68,1.4,30.3,27.6,26.7,26.9,0.436,0.421,0.438,0.436,lh,24.8,68.0,23.0,29.6,1007.4,1009.1,0.0,32.0,0.0,6.0,84.0,0.0,0.0,0.0,0.0,1.5,3.1,94.0,96.0,6.1,0.0,0.25,25.1,26.3,26.7,26.9,0.408,0.413,0.435,0.436,lh,9,False,2020
2020-09-21,32.1,25.6,39.0,30.0,2020-09-21T06:19,2020-09-21T18:28,21.61,0.0,0.0,11.9,27.0,4.65,5,lh,30.2,93.0,24.6,39.0,1011.3,1013.0,0.0,81.0,14.0,83.0,100.0,890.0,650.0,324.0,627.9,11.9,17.7,171.0,167.0,27.0,0.67,1.33,30.3,27.8,26.8,26.9,0.408,0.413,0.435,0.436,lh,24.9,69.0,23.4,30.0,1007.3,1009.0,0.0,43.0,0.0,19.0,52.0,0.0,0.0,0.0,0.0,6.0,9.2,88.0,89.0,13.3,0.0,0.21,25.6,26.7,26.7,26.9,0.393,0.403,0.432,0.435,lh,9,False,2020
2020-09-22,32.0,25.6,39.7,30.1,2020-09-22T06:19,2020-09-22T18:28,24.96,0.6,0.0,9.8,23.0,5.2,5,lh,30.8,93.0,24.7,39.7,1011.5,1013.2,0.0,64.0,12.0,59.0,99.0,996.0,902.0,137.0,911.6,9.8,14.0,177.0,185.0,23.0,0.74,1.5,31.3,28.2,26.9,26.9,0.396,0.403,0.432,0.435,lh,24.6,66.0,23.4,30.1,1006.9,1008.6,0.0,11.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,3.3,4.3,66.0,66.0,9.7,0.0,0.22,25.4,26.8,26.8,26.9,0.382,0.394,0.428,0.435,lh,9,False,2020
2020-09-23,31.0,25.3,37.1,30.4,2020-09-23T06:19,2020-09-23T18:27,13.77,1.4,0.0,10.6,26.3,2.96,5,lh,28.9,95.0,25.1,37.1,1012.2,1013.9,0.0,85.0,29.0,65.0,100.0,543.0,303.0,393.0,452.7,10.6,13.2,347.0,347.0,26.3,0.41,0.97,29.4,27.8,27.0,26.9,0.41,0.395,0.428,0.435,lh,24.3,76.0,23.4,30.4,1007.9,1009.6,0.0,32.0,0.0,1.0,77.0,0.0,0.0,0.0,0.0,2.3,2.3,107.0,111.0,6.1,0.0,0.15,25.3,26.9,26.9,26.9,0.388,0.392,0.425,0.435,lh,9,False,2020
2020-09-24,29.9,24.8,37.1,30.0,2020-09-24T06:19,2020-09-24T18:27,13.1,11.8,0.0,10.7,19.1,2.74,5,lh,28.0,99.0,25.5,37.1,1014.0,1015.7,0.0,100.0,100.0,80.0,100.0,643.0,235.0,408.0,270.1,10.7,16.5,346.0,351.0,19.1,0.47,0.52,27.7,27.2,27.0,26.9,0.461,0.458,0.435,0.435,lh,23.6,86.0,23.1,30.0,1008.9,1010.6,0.0,34.0,1.0,5.0,76.0,0.0,0.0,0.0,0.0,2.5,1.3,22.0,24.0,5.0,0.0,0.04,25.1,26.4,26.9,26.9,0.406,0.394,0.424,0.435,lh,9,False,2020
2020-09-25,30.1,23.5,36.6,27.7,2020-09-25T06:18,2020-09-25T18:27,17.95,14.0,0.0,9.8,24.1,3.66,5,lh,28.3,99.0,24.1,36.6,1013.4,1015.1,0.0,100.0,100.0,53.0,100.0,811.0,659.0,306.0,629.9,9.8,12.6,358.0,358.0,24.1,0.59,0.89,29.1,26.8,26.9,26.9,0.461,0.461,0.445,0.436,lh,22.9,77.0,22.5,27.7,1009.3,1011.0,0.0,27.0,3.0,1.0,68.0,0.0,0.0,0.0,0.0,1.0,1.3,3.0,3.0,9.0,0.0,0.04,24.4,25.7,26.8,26.9,0.42,0.439,0.436,0.435,lh,9,False,2020
2020-09-26,28.9,24.2,35.0,29.2,2020-09-26T06:18,2020-09-26T18:26,10.2,3.5,0.0,7.8,16.9,2.25,5,lh,28.7,98.0,24.3,35.0,1013.1,1014.8,0.0,100.0,37.0,100.0,100.0,633.0,330.0,303.0,267.1,7.8,12.4,173.0,163.0,16.9,0.46,1.04,28.8,26.7,26.8,26.9,0.451,0.444,0.445,0.436,lh,23.6,74.0,23.1,29.2,1008.5,1010.2,0.0,72.0,0.0,53.0,78.0,0.0,0.0,0.0,0.0,2.9,4.7,105.0,103.0,8.3,0.0,0.06,24.7,25.8,26.8,26.9,0.436,0.438,0.445,0.436,lh,9,False,2020
2020-09-27,30.4,25.2,38.0,29.8,2020-09-27T06:18,2020-09-27T18:26,20.78,0.4,0.0,11.6,23.8,4.3,5,lh,29.0,93.0,24.5,38.0,1012.1,1013.8,0.0,89.0,22.0,99.0,100.0,871.0,680.0,346.0,750.6,11.6,18.8,360.0,357.0,23.8,0.64,1.12,29.6,27.3,26.8,26.9,0.436,0.437,0.445,0.437,lh,24.7,72.0,22.8,29.8,1007.8,1009.5,0.0,29.0,0.0,5.0,57.0,0.0,0.0,0.0,0.0,1.3,1.8,12.0,12.0,5.8,0.0,0.21,24.8,26.0,26.7,26.9,0.423,0.428,0.442,0.436,lh,9,False,2020
2020-09-28,31.4,23.7,37.8,27.7,2020-09-28T06:18,2020-09-28T18:25,20.61,1.5,0.0,9.4,20.2,4.28,5,lh,29.6,92.0,23.8,37.8,1011.9,1013.6,0.0,98.0,23.0,93.0,100.0,816.0,545.0,373.0,632.7,9.4,15.1,187.0,172.0,20.2,0.61,1.33,30.3,27.5,26.8,26.9,0.461,0.435,0.442,0.437,lh,24.0,68.0,22.2,27.7,1007.3,1009.0,0.0,22.0,0.0,2.0,60.0,0.0,0.0,0.0,0.0,2.2,2.5,72.0,76.0,9.0,0.0,0.24,24.6,26.1,26.7,26.9,0.412,0.419,0.44,0.437,lh,9,False,2020
2020-09-29,31.2,23.9,38.4,28.7,2020-09-29T06:18,2020-09-29T18:25,23.65,1.7,0.0,11.3,22.7,4.78,5,lh,29.7,95.0,24.4,38.4,1011.1,1012.8,0.0,61.0,20.0,48.0,100.0,946.0,824.0,167.0,849.4,11.3,14.2,260.0,283.0,22.7,0.7,1.26,30.2,27.5,26.8,26.9,0.456,0.434,0.44,0.437,lh,23.5,70.0,22.4,28.7,1006.6,1008.3,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.9,3.9,73.0,74.0,6.8,0.0,0.15,24.4,26.2,26.8,26.9,0.411,0.424,0.437,0.437,lh,9,False,2020
2020-09-30,30.0,23.8,36.9,28.4,2020-09-30T06:17,2020-09-30T18:24,20.17,5.1,0.0,8.6,21.2,4.05,5,lh,28.8,99.0,25.2,36.9,1011.0,1012.7,0.0,92.0,81.0,42.0,98.0,886.0,657.0,330.0,654.5,8.6,10.6,360.0,360.0,21.2,0.64,1.01,29.9,27.4,26.8,26.9,0.456,0.441,0.437,0.437,lh,23.0,74.0,22.8,28.4,1006.0,1007.7,0.0,32.0,1.0,3.0,23.0,0.0,0.0,0.0,0.0,0.7,0.8,13.0,13.0,5.8,0.0,0.03,24.7,26.2,26.8,26.9,0.431,0.43,0.436,0.437,lh,9,False,2020
2020-10-01,31.1,24.2,38.7,28.9,2020-10-01T06:17,2020-10-01T18:24,20.82,3.6,0.0,7.7,18.0,4.31,5,lh,29.8,99.0,24.6,38.7,1010.7,1012.4,0.0,67.0,40.0,34.0,98.0,916.0,753.0,234.0,688.7,7.7,10.7,337.0,342.0,18.0,0.68,1.27,30.3,27.4,26.8,26.9,0.461,0.448,0.437,0.437,lh,23.8,69.0,23.0,28.9,1006.5,1008.2,0.0,18.0,0.0,3.0,22.0,0.0,0.0,0.0,0.0,0.8,1.0,14.0,15.0,7.6,0.0,0.04,24.9,26.2,26.8,26.9,0.426,0.434,0.436,0.437,lh,10,True,2020
2020-10-02,28.7,24.3,33.6,28.3,2020-10-02T06:17,2020-10-02T18:23,11.8,0.4,0.0,7.6,17.6,2.51,5,lh,28.4,96.0,24.4,33.6,1011.2,1012.9,0.0,94.0,19.0,99.0,100.0,483.0,129.0,378.0,184.3,7.6,11.9,293.0,342.0,17.6,0.36,0.89,28.4,26.9,26.8,26.9,0.436,0.441,0.437,0.437,lh,23.5,77.0,22.5,28.3,1006.9,1008.6,0.0,36.0,0.0,10.0,53.0,0.0,0.0,0.0,0.0,1.9,1.5,119.0,122.0,7.9,0.0,0.11,24.5,26.0,26.8,26.9,0.424,0.433,0.436,0.437,lh,10,True,2020
2020-10-03,29.7,24.4,35.8,28.4,2020-10-03T06:17,2020-10-03T18:23,15.08,2.8,0.0,12.5,25.6,3.1,5,lh,29.7,94.0,24.4,35.8,1013.2,1014.9,0.0,100.0,28.0,100.0,100.0,837.0,620.0,318.0,598.1,12.5,16.3,331.0,342.0,25.6,0.6,1.37,29.4,26.7,26.8,26.9,0.441,0.433,0.436,0.437,lh,23.6,67.0,22.3,28.4,1008.1,1009.8,0.0,38.0,0.0,14.0,82.0,0.0,0.0,0.0,0.0,1.1,1.5,119.0,117.0,4.3,0.0,0.16,24.4,25.9,26.7,26.9,0.419,0.427,0.434,0.436,lh,10,True,2020
2020-10-04,31.5,23.8,38.3,28.5,2020-10-04T06:17,2020-10-04T18:22,21.57,1.5,0.0,8.7,26.3,4.47,5,lh,29.8,98.0,24.6,38.3,1012.8,1014.5,0.0,100.0,35.0,100.0,100.0,969.0,812.0,275.0,810.8,8.7,11.3,257.0,333.0,26.3,0.72,1.37,29.9,27.1,26.7,26.9,0.459,0.45,0.438,0.436,lh,23.1,67.0,22.7,28.5,1008.2,1009.9,0.0,26.0,0.0,3.0,54.0,0.0,0.0,0.0,0.0,1.8,0.8,11.0,20.0,8.3,0.0,0.07,24.5,25.8,26.7,26.9,0.422,0.43,0.433,0.436,lh,10,True,2020
2020-10-05,31.3,23.9,38.4,28.2,2020-10-05T06:17,2020-10-05T18:22,18.38,6.6,0.0,8.2,19.4,3.86,5,lh,29.5,98.0,24.2,38.4,1011.8,1013.5,0.0,88.0,13.0,100.0,99.0,899.0,727.0,317.0,670.5,8.2,12.4,360.0,337.0,19.4,0.67,1.21,30.0,27.4,26.7,26.9,0.455,0.446,0.44,0.436,lh,23.1,71.0,22.7,28.2,1006.9,1008.6,0.0,35.0,0.0,7.0,73.0,0.0,0.0,0.0,0.0,0.8,1.3,18.0,9.0,5.4,0.0,0.07,24.6,26.1,26.7,26.9,0.429,0.435,0.439,0.436,lh,10,True,2020
2020-10-06,30.9,24.9,38.4,30.1,2020-10-06T06:16,2020-10-06T18:21,22.28,2.5,0.0,8.9,22.3,4.51,5,lh,29.5,94.0,24.6,38.4,1011.1,1012.8,0.0,63.0,13.0,43.0,100.0,871.0,693.0,287.0,729.7,8.9,10.5,321.0,330.0,22.3,0.63,1.17,30.2,27.5,26.7,26.9,0.46,0.45,0.44,0.437,lh,23.7,71.0,22.7,30.1,1007.2,1008.9,0.0,11.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,1.8,2.3,41.0,43.0,6.1,0.0,0.17,24.5,26.2,26.7,26.9,0.426,0.431,0.438,0.436,lh,10,True,2020
2020-10-07,29.3,24.7,36.2,29.2,2020-10-07T06:16,2020-10-07T18:21,13.87,8.7,0.0,17.4,27.4,2.98,5,lh,28.7,98.0,24.8,36.2,1010.6,1012.3,0.0,100.0,24.0,95.0,100.0,666.0,274.0,417.0,273.9,17.4,26.3,354.0,354.0,27.4,0.49,0.81,28.9,26.9,26.8,26.9,0.461,0.459,0.45,0.438,lh,23.5,79.0,23.1,29.2,1006.6,1008.3,0.0,40.0,0.0,13.0,97.0,0.0,0.0,0.0,0.0,1.8,1.8,266.0,280.0,8.6,0.0,0.06,25.0,26.2,26.7,26.9,0.425,0.443,0.44,0.437,lh,10,True,2020
2020-10-08,31.0,24.9,36.3,28.5,2020-10-08T06:16,2020-10-08T18:21,19.13,4.4,0.0,15.5,31.3,4.16,5,lh,29.8,93.0,25.2,36.3,1009.6,1011.3,0.0,100.0,18.0,99.0,100.0,907.0,618.0,366.0,642.2,15.5,23.2,327.0,329.0,31.3,0.67,1.36,29.6,27.2,26.7,26.9,0.451,0.454,0.45,0.439,lh,24.7,67.0,22.6,28.5,1006.0,1007.7,0.0,31.0,0.0,2.0,83.0,0.0,0.0,0.0,0.0,4.0,4.8,186.0,167.0,10.4,0.0,0.22,25.1,26.1,26.7,26.9,0.428,0.438,0.448,0.438,lh,10,True,2020
2020-10-09,29.8,24.7,35.9,29.8,2020-10-09T06:16,2020-10-09T18:20,16.62,5.8,0.0,5.9,16.2,3.44,5,lh,28.6,97.0,24.9,35.9,1009.6,1011.3,0.0,90.0,30.0,70.0,100.0,718.0,411.0,349.0,426.7,5.9,10.9,321.0,333.0,16.2,0.53,1.03,29.0,27.0,26.7,26.9,0.461,0.459,0.451,0.439,lh,23.9,74.0,23.0,29.8,1005.7,1007.4,0.0,29.0,0.0,5.0,88.0,0.0,0.0,0.0,0.0,1.3,0.8,38.0,45.0,5.8,0.0,0.1,24.7,26.2,26.7,26.9,0.436,0.436,0.447,0.439,lh,10,True,2020
2020-10-10,30.6,24.7,36.7,30.1,2020-10-10T06:16,2020-10-10T18:20,14.5,17.2,0.0,6.9,23.8,3.07,5,lh,27.6,98.0,24.8,36.7,1010.0,1011.7,0.0,100.0,34.0,96.0,100.0,604.0,381.0,253.0,501.5,6.9,10.2,356.0,360.0,23.8,0.46,0.7,28.0,26.6,26.7,26.9,0.461,0.46,0.456,0.443,lh,23.1,81.0,22.6,30.1,1006.0,1007.7,0.0,32.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.5,14.0,20.0,6.5,0.0,0.07,24.5,25.9,26.7,26.9,0.42,0.434,0.451,0.439,lh,10,True,2020
2020-10-11,30.4,24.2,37.3,29.2,2020-10-11T06:16,2020-10-11T18:19,21.34,2.6,0.0,9.4,28.1,4.25,5,lh,29.5,99.0,24.3,37.3,1009.9,1011.6,0.0,88.0,11.0,100.0,100.0,924.0,775.0,271.0,817.8,9.4,12.0,229.0,220.0,28.1,0.67,1.11,29.5,27.1,26.7,26.9,0.453,0.439,0.454,0.444,lh,22.9,72.0,22.6,29.2,1004.9,1006.6,0.0,30.0,0.0,2.0,70.0,0.0,0.0,0.0,0.0,1.3,2.3,45.0,36.0,5.8,0.0,0.04,24.2,25.6,26.6,26.9,0.431,0.431,0.45,0.443,lh,10,True,2020
2020-10-12,29.3,25.3,35.9,30.3,2020-10-12T06:16,2020-10-12T18:19,13.39,17.6,0.0,8.4,20.5,2.79,5,lh,27.8,97.0,25.1,35.9,1009.1,1010.8,0.0,100.0,71.0,90.0,100.0,586.0,310.0,308.0,336.7,8.4,13.8,360.0,360.0,20.5,0.43,0.79,27.9,26.7,26.6,26.9,0.461,0.459,0.45,0.445,lh,24.1,79.0,22.8,30.3,1005.6,1007.3,0.0,41.0,0.0,10.0,96.0,0.0,0.0,0.0,0.0,0.7,0.7,16.0,18.0,7.9,0.0,0.1,24.5,26.0,26.6,26.9,0.43,0.429,0.448,0.444,lh,10,True,2020
2020-10-13,29.6,24.3,35.3,29.2,2020-10-13T06:16,2020-10-13T18:19,11.35,5.9,0.0,10.8,22.3,2.43,5,lh,28.5,98.0,24.9,35.3,1010.8,1012.5,0.0,93.0,20.0,99.0,100.0,508.0,168.0,340.0,153.3,10.8,16.0,307.0,322.0,22.3,0.38,0.87,29.4,26.7,26.6,26.9,0.461,0.458,0.453,0.445,lh,23.0,78.0,22.6,29.2,1006.7,1008.4,0.0,50.0,0.0,26.0,98.0,0.0,0.0,0.0,0.0,1.6,2.3,107.0,107.0,4.3,0.0,0.05,24.3,25.7,26.6,26.9,0.418,0.445,0.448,0.445,lh,10,True,2020
2020-10-14,31.8,24.2,38.7,29.2,2020-10-14T06:15,2020-10-14T18:18,19.37,0.4,0.0,9.6,22.0,4.11,5,lh,29.8,98.0,24.6,38.7,1010.9,1012.6,0.0,71.0,25.0,63.0,100.0,887.0,624.0,365.0,665.3,9.6,16.3,357.0,358.0,22.0,0.67,1.32,29.8,27.0,26.6,26.9,0.458,0.445,0.453,0.446,lh,23.2,68.0,22.8,29.2,1007.1,1008.8,0.0,29.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,1.8,2.3,10.0,8.0,6.5,0.0,0.06,24.5,25.7,26.5,26.9,0.424,0.436,0.451,0.446,lh,10,True,2020
2020-10-15,31.2,25.0,38.5,30.0,2020-10-15T06:15,2020-10-15T18:18,22.08,1.9,0.0,10.0,21.6,4.61,5,lh,30.0,97.0,24.4,38.5,1010.6,1012.3,0.0,94.0,33.0,97.0,100.0,888.0,686.0,299.0,684.1,10.0,16.8,295.0,333.0,21.6,0.66,1.36,30.2,27.5,26.6,26.9,0.46,0.456,0.451,0.447,lh,24.0,68.0,22.8,30.0,1006.4,1008.1,0.0,28.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,1.1,0.8,18.0,29.0,10.8,0.0,0.1,24.6,26.1,26.6,26.9,0.427,0.431,0.448,0.446,lh,10,True,2020
2020-10-16,31.2,24.6,37.6,29.0,2020-10-16T06:15,2020-10-16T18:18,16.91,0.8,0.0,8.3,20.9,3.57,5,lh,29.7,94.0,24.7,37.6,1010.2,1011.9,0.0,73.0,33.0,33.0,100.0,799.0,461.0,338.0,429.7,8.3,13.7,315.0,360.0,20.9,0.6,1.29,29.9,27.4,26.7,26.9,0.456,0.452,0.45,0.447,lh,23.8,69.0,22.7,29.0,1004.6,1006.3,0.0,29.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,1.5,2.2,49.0,58.0,4.7,0.0,0.18,24.7,26.2,26.6,26.8,0.432,0.44,0.447,0.447,lh,10,True,2020
2020-10-17,30.1,25.0,36.8,30.4,2020-10-17T06:15,2020-10-17T18:17,17.98,1.9,0.0,5.9,20.5,3.76,5,lh,29.2,96.0,25.1,36.8,1009.2,1010.9,0.0,97.0,15.0,99.0,100.0,725.0,486.0,337.0,460.2,5.9,8.7,326.0,336.0,20.5,0.54,1.07,29.4,27.3,26.7,26.8,0.457,0.45,0.45,0.447,lh,23.6,73.0,22.9,30.4,1005.3,1007.0,0.0,35.0,0.0,7.0,81.0,0.0,0.0,0.0,0.0,0.8,0.5,45.0,18.0,5.8,0.0,0.12,24.6,26.1,26.6,26.8,0.422,0.439,0.445,0.447,lh,10,True,2020
2020-10-18,30.2,25.1,37.1,30.5,2020-10-18T06:15,2020-10-18T18:17,18.37,2.3,0.0,9.7,24.1,3.77,5,lh,30.2,98.0,24.3,37.1,1010.2,1011.9,0.0,63.0,28.0,49.0,100.0,739.0,518.0,397.0,504.0,9.7,12.3,259.0,337.0,24.1,0.54,1.45,30.2,27.4,26.7,26.8,0.43,0.443,0.45,0.447,lh,23.2,66.0,22.7,30.5,1006.6,1008.3,0.0,33.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,1.1,1.5,75.0,61.0,5.0,0.0,0.06,24.6,26.1,26.7,26.8,0.42,0.429,0.447,0.447,lh,10,True,2020
2020-10-19,31.7,25.0,39.4,30.1,2020-10-19T06:15,2020-10-19T18:17,21.16,5.8,0.0,7.2,19.1,4.39,5,lh,29.9,95.0,24.6,39.4,1010.2,1011.9,0.0,74.0,20.0,54.0,100.0,888.0,744.0,243.0,842.2,7.2,10.4,243.0,257.0,19.1,0.67,1.29,30.5,27.6,26.8,26.8,0.46,0.438,0.447,0.447,lh,24.5,69.0,22.7,30.1,1006.9,1008.6,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6,2.7,65.0,61.0,7.2,0.0,0.16,24.9,26.3,26.7,26.8,0.41,0.421,0.444,0.447,lh,10,True,2020
2020-10-20,31.7,24.9,39.1,29.9,2020-10-20T06:15,2020-10-20T18:16,22.92,0.5,0.0,11.0,25.2,4.72,5,lh,30.2,94.0,24.4,39.1,1011.2,1012.9,0.0,63.0,19.0,34.0,98.0,944.0,840.0,190.0,878.3,11.0,13.4,315.0,288.0,25.2,0.71,1.36,30.4,27.6,26.8,26.8,0.46,0.445,0.443,0.447,lh,24.3,68.0,22.9,29.9,1006.5,1008.2,0.0,22.0,0.0,1.0,67.0,0.0,0.0,0.0,0.0,0.5,0.5,67.0,45.0,4.7,0.0,0.17,24.7,26.2,26.7,26.8,0.413,0.426,0.441,0.447,lh,10,True,2020
2020-10-21,30.3,25.4,37.5,31.0,2020-10-21T06:15,2020-10-21T18:16,18.89,2.6,0.0,8.9,23.8,3.87,5,lh,29.0,96.0,25.1,37.5,1011.7,1013.4,0.0,100.0,77.0,47.0,98.0,790.0,517.0,302.0,529.9,8.9,12.2,342.0,342.0,23.8,0.58,0.91,29.8,27.5,26.8,26.8,0.458,0.444,0.441,0.447,lh,24.0,77.0,23.3,31.0,1007.3,1009.0,0.0,35.0,0.0,5.0,81.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,28.0,4.3,0.0,0.13,24.9,26.4,26.8,26.8,0.426,0.435,0.439,0.447,lh,10,True,2020
