time,temperature_2m_max (°C),temperature_2m_min (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),sunrise (iso8601),sunset (iso8601),shortwave_radiation_sum (MJ/m²),rain_sum (mm),snowfall_sum (cm),windspeed_10m_max (km/h),windgusts_10m_max (km/h),et0_fao_evapotranspiration (mm),elevation,city,temperature_2m (°C)_max,relativehumidity_2m (%)_max,dewpoint_2m (°C)_max,apparent_temperature (°C)_max,pressure_msl (hPa)_max,surface_pressure (hPa)_max,snowfall (cm)_max,cloudcover (%)_max,cloudcover_low (%)_max,cloudcover_mid (%)_max,cloudcover_high (%)_max,shortwave_radiation (W/m²)_max,direct_radiation (W/m²)_max,diffuse_radiation (W/m²)_max,direct_normal_irradiance (W/m²)_max,windspeed_10m (km/h)_max,windspeed_100m (km/h)_max,winddirection_10m (°)_max,winddirection_100m (°)_max,windgusts_10m (km/h)_max,et0_fao_evapotranspiration (mm)_max,vapor_pressure_deficit (kPa)_max,soil_temperature_0_to_7cm (°C)_max,soil_temperature_7_to_28cm (°C)_max,soil_temperature_28_to_100cm (°C)_max,soil_temperature_100_to_255cm (°C)_max,soil_moisture_0_to_7cm (m³/m³)_max,soil_moisture_7_to_28cm (m³/m³)_max,soil_moisture_28_to_100cm (m³/m³)_max,soil_moisture_100_to_255cm (m³/m³)_max,city_max,temperature_2m (°C)_min,relativehumidity_2m (%)_min,dewpoint_2m (°C)_min,apparent_temperature (°C)_min,pressure_msl (hPa)_min,surface_pressure (hPa)_min,snowfall (cm)_min,cloudcover (%)_min,cloudcover_low (%)_min,cloudcover_mid (%)_min,cloudcover_high (%)_min,shortwave_radiation (W/m²)_min,direct_radiation (W/m²)_min,diffuse_radiation (W/m²)_min,direct_normal_irradiance (W/m²)_min,windspeed_10m (km/h)_min,windspeed_100m (km/h)_min,winddirection_10m (°)_min,winddirection_100m (°)_min,windgusts_10m (km/h)_min,et0_fao_evapotranspiration (mm)_min,vapor_pressure_deficit (kPa)_min,soil_temperature_0_to_7cm (°C)_min,soil_temperature_7_to_28cm (°C)_min,soil_temperature_28_to_100cm (°C)_min,soil_temperature_100_to_255cm (°C)_min,soil_moisture_0_to_7cm (m³/m³)_min,soil_moisture_7_to_28cm (m³/m³)_min,soil_moisture_28_to_100cm (m³/m³)_min,soil_moisture_100_to_255cm (m³/m³)_min,city_min,month,rainy,year
2020-09-15,29.9,25.6,34.5,29.3,2020-09-15T05:03,2020-09-15T17:12,23.04,0.0,0.0,14.8,32.4,4.73,58,p,29.9,92.0,24.6,34.5,1012.6,1012.1,0.0,59.0,21.0,46.0,100.0,870.0,734.0,199.0,765.3,14.8,22.5,239.0,234.0,32.4,0.63,1.53,29.3,27.2,26.5,26.8,0.391,0.396,0.401,0.398,p,25.6,64.0,22.2,29.3,1008.2,1007.7,0.0,30.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,8.8,15.1,171.0,168.0,16.9,0.01,0.26,25.7,25.8,26.5,26.8,0.37,0.381,0.398,0.397,p,9,False,2020
2020-09-16,30.9,25.5,37.0,30.1,2020-09-16T05:03,2020-09-16T17:11,23.46,0.0,0.0,13.8,30.6,4.84,58,p,30.9,92.0,25.2,37.0,1012.4,1011.9,0.0,55.0,14.0,51.0,94.0,961.0,815.0,193.0,820.1,13.8,18.6,223.0,217.0,30.6,0.7,1.56,29.7,27.3,26.5,26.8,0.373,0.381,0.398,0.398,p,25.5,65.0,23.1,30.1,1008.5,1008.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,12.4,164.0,164.0,14.4,0.0,0.27,25.0,26.0,26.5,26.8,0.355,0.371,0.393,0.397,p,9,False,2020
2020-09-17,30.0,25.7,36.1,30.8,2020-09-17T05:03,2020-09-17T17:11,20.34,0.1,0.0,11.4,24.8,4.17,58,p,30.0,91.0,25.3,36.1,1012.1,1011.6,0.0,91.0,39.0,99.0,100.0,846.0,623.0,306.0,634.4,11.4,16.6,250.0,240.0,24.8,0.61,1.27,29.4,27.3,26.6,26.8,0.362,0.371,0.393,0.397,p,25.7,70.0,23.4,30.8,1008.1,1007.6,0.0,16.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,4.2,8.8,143.0,144.0,8.6,0.0,0.28,24.9,26.0,26.5,26.8,0.349,0.364,0.388,0.397,p,9,False,2020
2020-09-18,31.4,26.4,38.0,32.3,2020-09-18T05:02,2020-09-18T17:11,20.09,0.0,0.0,8.4,20.2,4.21,58,p,31.4,92.0,25.8,38.0,1012.2,1011.7,0.0,85.0,26.0,92.0,98.0,829.0,683.0,226.0,743.8,8.4,14.5,220.0,197.0,20.2,0.62,1.63,30.0,27.5,26.6,26.8,0.355,0.364,0.388,0.397,p,26.4,65.0,23.9,32.3,1006.7,1006.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,4.9,57.0,63.0,5.0,0.0,0.27,25.3,25.9,26.5,26.8,0.338,0.358,0.384,0.397,p,9,False,2020
2020-09-19,30.2,26.1,36.9,31.3,2020-09-19T05:02,2020-09-19T17:10,15.94,2.0,0.0,11.9,32.0,3.28,58,p,30.2,92.0,25.5,36.9,1012.1,1011.6,0.0,100.0,31.0,100.0,99.0,841.0,656.0,265.0,634.6,11.9,17.4,73.0,68.0,32.0,0.6,1.15,29.6,27.6,26.7,26.8,0.403,0.369,0.384,0.397,p,26.1,73.0,24.6,31.3,1007.7,1007.2,0.0,24.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,4.9,8.6,5.0,6.0,15.1,0.0,0.28,26.2,26.5,26.6,26.7,0.341,0.354,0.379,0.396,p,9,False,2020
2020-09-20,30.0,25.0,37.5,30.3,2020-09-20T05:01,2020-09-20T17:10,20.39,7.0,0.0,9.5,25.2,4.13,58,p,30.0,95.0,25.1,37.5,1012.1,1011.6,0.0,100.0,69.0,95.0,62.0,891.0,700.0,255.0,637.8,9.5,15.8,207.0,172.0,25.2,0.65,1.16,29.9,27.6,26.8,26.8,0.397,0.359,0.379,0.396,p,25.0,73.0,23.5,30.3,1007.0,1006.5,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,21.0,5.0,0.0,0.16,26.0,26.6,26.7,26.8,0.339,0.35,0.375,0.396,p,9,False,2020
2020-09-21,30.0,24.7,37.9,29.7,2020-09-21T05:01,2020-09-21T17:10,22.76,4.6,0.0,10.8,27.7,4.57,58,p,30.0,99.0,26.3,37.9,1011.3,1010.8,0.0,100.0,92.0,45.0,97.0,933.0,772.0,188.0,787.5,10.8,16.0,324.0,326.0,27.7,0.67,1.36,30.3,27.8,26.8,26.8,0.387,0.37,0.375,0.396,p,24.7,68.0,23.3,29.7,1007.0,1006.5,0.0,10.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.1,0.5,154.0,155.0,6.8,0.0,0.05,25.7,26.5,26.8,26.8,0.354,0.361,0.372,0.395,p,9,False,2020
2020-09-22,29.2,24.6,34.9,28.9,2020-09-22T05:01,2020-09-22T17:09,19.58,12.8,0.0,15.6,31.7,3.82,58,p,29.2,95.0,25.6,34.9,1011.4,1010.9,0.0,85.0,60.0,25.0,99.0,730.0,475.0,262.0,622.1,15.6,21.0,230.0,226.0,31.7,0.51,0.95,29.4,27.6,26.9,26.8,0.404,0.398,0.372,0.395,p,24.6,76.0,23.2,28.9,1007.5,1007.0,0.0,24.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,7.9,12.5,177.0,178.0,15.1,0.0,0.15,26.0,26.7,26.8,26.8,0.376,0.37,0.372,0.394,p,9,False,2020
2020-09-23,28.0,24.5,33.3,29.2,2020-09-23T05:00,2020-09-23T17:09,11.95,3.9,0.0,10.2,27.7,2.42,58,p,28.0,96.0,24.7,33.3,1012.6,1012.1,0.0,80.0,47.0,38.0,100.0,566.0,155.0,411.0,138.6,10.2,15.3,274.0,276.0,27.7,0.38,0.72,28.1,27.1,26.9,26.8,0.401,0.397,0.376,0.394,p,24.5,81.0,23.7,29.2,1008.8,1008.3,0.0,44.0,4.0,0.0,90.0,0.0,0.0,0.0,0.0,2.8,5.6,189.0,189.0,8.6,0.0,0.12,25.9,26.6,26.8,26.8,0.387,0.389,0.373,0.394,p,9,False,2020
2020-09-24,30.7,24.2,38.0,29.1,2020-09-24T05:00,2020-09-24T17:09,15.04,13.8,0.0,8.1,25.2,3.14,58,p,30.7,95.0,26.6,38.0,1012.8,1012.3,0.0,100.0,99.0,100.0,100.0,685.0,274.0,438.0,246.4,8.1,12.0,360.0,352.0,25.2,0.52,1.17,29.1,27.2,26.8,26.8,0.412,0.401,0.388,0.394,p,24.2,73.0,23.0,29.1,1008.5,1008.0,0.0,31.0,1.0,0.0,76.0,0.0,0.0,0.0,0.0,2.3,4.0,18.0,30.0,5.4,0.0,0.18,25.5,26.2,26.8,26.8,0.394,0.389,0.376,0.393,p,9,False,2020
2020-09-25,29.3,24.1,35.3,29.8,2020-09-25T05:00,2020-09-25T17:08,16.52,6.9,0.0,7.4,22.3,3.36,58,p,29.3,99.0,25.3,35.3,1012.0,1011.5,0.0,94.0,80.0,99.0,95.0,650.0,285.0,430.0,412.8,7.4,11.2,338.0,333.0,22.3,0.46,1.14,29.0,27.3,26.8,26.8,0.404,0.398,0.389,0.393,p,24.1,72.0,23.8,29.8,1007.6,1007.1,0.0,23.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.6,1.6,59.0,59.0,4.7,0.0,0.02,25.3,26.3,26.8,26.8,0.387,0.393,0.386,0.393,p,9,False,2020
2020-09-26,30.5,24.8,37.7,30.2,2020-09-26T04:59,2020-09-26T17:08,21.8,1.2,0.0,10.5,25.6,4.42,58,p,30.5,98.0,25.3,37.7,1012.2,1011.7,0.0,100.0,94.0,78.0,100.0,890.0,697.0,266.0,719.6,10.5,14.8,307.0,255.0,25.6,0.65,1.39,30.0,27.7,26.9,26.8,0.393,0.395,0.388,0.393,p,24.8,68.0,23.2,30.2,1007.4,1006.9,0.0,18.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,1.4,1.6,156.0,158.0,6.1,0.0,0.06,25.8,26.4,26.8,26.8,0.376,0.384,0.387,0.393,p,9,False,2020
2020-09-27,28.7,25.3,34.4,30.5,2020-09-27T04:59,2020-09-27T17:08,9.91,8.5,0.0,6.9,19.1,2.08,58,p,28.7,95.0,25.1,34.4,1012.6,1012.1,0.0,100.0,30.0,100.0,99.0,477.0,204.0,353.0,180.1,6.9,10.2,352.0,339.0,19.1,0.35,0.93,27.9,27.1,26.9,26.8,0.404,0.4,0.387,0.393,p,25.3,76.0,23.5,30.5,1008.2,1007.7,0.0,67.0,0.0,52.0,56.0,0.0,0.0,0.0,0.0,2.2,3.1,159.0,163.0,7.2,0.0,0.15,25.8,26.5,26.8,26.8,0.378,0.383,0.386,0.393,p,9,False,2020
2020-09-28,29.0,24.7,35.3,29.2,2020-09-28T04:58,2020-09-28T17:08,17.28,5.0,0.0,10.5,26.6,3.4,58,p,29.0,96.0,25.3,35.3,1012.9,1012.4,0.0,100.0,89.0,98.0,99.0,866.0,593.0,275.0,553.1,10.5,17.5,301.0,274.0,26.6,0.58,0.94,28.9,27.1,26.8,26.8,0.4,0.397,0.388,0.393,p,24.7,77.0,22.8,29.2,1008.6,1008.1,0.0,30.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,3.0,5.0,180.0,180.0,7.9,0.0,0.12,25.2,26.1,26.8,26.8,0.387,0.391,0.387,0.393,p,9,False,2020
2020-09-29,29.3,23.5,35.4,28.6,2020-09-29T04:58,2020-09-29T17:07,20.6,2.8,0.0,6.1,19.8,4.01,58,p,29.3,98.0,25.6,35.4,1011.9,1011.4,0.0,100.0,91.0,39.0,96.0,844.0,694.0,333.0,652.8,6.1,7.9,315.0,288.0,19.8,0.59,1.03,29.4,27.3,26.8,26.8,0.393,0.391,0.389,0.393,p,23.5,75.0,22.8,28.6,1006.9,1006.4,0.0,10.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.3,1.1,111.0,109.0,4.3,0.0,0.07,24.9,26.0,26.8,26.8,0.382,0.386,0.387,0.393,p,9,False,2020
2020-09-30,29.1,24.5,35.7,29.6,2020-09-30T04:58,2020-09-30T17:07,21.74,1.1,0.0,10.9,24.1,4.29,58,p,29.1,99.0,25.1,35.7,1010.9,1010.4,0.0,79.0,85.0,37.0,100.0,910.0,753.0,249.0,724.5,10.9,15.9,261.0,234.0,24.1,0.62,1.06,29.7,27.5,26.8,26.8,0.39,0.387,0.388,0.393,p,24.5,72.0,22.5,29.6,1006.2,1005.7,0.0,17.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2,4.8,151.0,150.0,7.2,0.0,0.04,25.7,26.2,26.7,26.8,0.37,0.379,0.386,0.392,p,9,False,2020
2020-10-01,30.5,25.1,36.5,30.4,2020-10-01T04:57,2020-10-01T17:07,22.71,1.7,0.0,11.9,26.6,4.61,58,p,30.5,95.0,25.5,36.5,1011.0,1010.5,0.0,61.0,27.0,30.0,94.0,902.0,741.0,297.0,736.3,11.9,17.0,239.0,233.0,26.6,0.66,1.51,30.3,27.8,26.8,26.8,0.382,0.38,0.386,0.392,p,25.1,65.0,23.2,30.4,1005.2,1004.7,0.0,22.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,3.3,7.6,168.0,169.0,10.8,0.0,0.17,25.5,26.4,26.8,26.8,0.36,0.372,0.384,0.392,p,10,True,2020
2020-10-02,31.1,25.4,38.8,30.2,2020-10-02T04:57,2020-10-02T17:06,17.56,8.8,0.0,13.3,29.2,3.62,58,p,31.1,92.0,26.1,38.8,1011.4,1010.9,0.0,100.0,90.0,37.0,100.0,851.0,637.0,408.0,562.3,13.3,18.7,249.0,239.0,29.2,0.62,1.22,29.5,27.6,26.9,26.8,0.403,0.387,0.384,0.392,p,25.4,73.0,23.8,30.2,1006.2,1005.7,0.0,23.0,11.0,1.0,3.0,0.0,0.0,0.0,0.0,4.2,7.9,182.0,181.0,13.0,0.0,0.26,26.1,26.8,26.9,26.8,0.363,0.372,0.383,0.392,p,10,True,2020
2020-10-03,30.8,25.3,37.0,29.8,2020-10-03T04:57,2020-10-03T17:06,18.05,5.5,0.0,11.5,28.1,3.69,58,p,30.8,94.0,25.9,37.0,1011.4,1010.9,0.0,100.0,65.0,56.0,99.0,717.0,532.0,280.0,481.4,11.5,17.4,248.0,242.0,28.1,0.51,1.17,29.6,27.5,26.9,26.8,0.403,0.394,0.383,0.392,p,25.3,74.0,23.5,29.8,1006.8,1006.3,0.0,29.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,6.2,11.2,152.0,150.0,10.8,0.0,0.19,26.1,26.7,26.9,26.8,0.38,0.385,0.381,0.392,p,10,True,2020
2020-10-04,30.8,24.7,35.8,28.7,2020-10-04T04:56,2020-10-04T17:06,19.15,3.0,0.0,12.6,27.7,3.95,58,p,30.8,96.0,24.9,35.8,1011.6,1011.1,0.0,67.0,21.0,39.0,100.0,748.0,528.0,326.0,483.3,12.6,19.2,218.0,212.0,27.7,0.53,1.34,29.6,27.6,26.9,26.8,0.392,0.387,0.381,0.392,p,24.7,70.0,23.0,28.7,1006.9,1006.4,0.0,35.0,1.0,13.0,32.0,0.0,0.0,0.0,0.0,7.2,12.2,178.0,177.0,9.7,0.0,0.13,25.4,26.5,26.9,26.8,0.37,0.381,0.38,0.391,p,10,True,2020
2020-10-05,29.8,25.9,35.5,30.8,2020-10-05T04:56,2020-10-05T17:06,17.54,5.9,0.0,10.4,27.7,3.57,58,p,29.8,91.0,25.3,35.5,1011.2,1010.7,0.0,93.0,25.0,100.0,100.0,747.0,533.0,300.0,628.2,10.4,17.1,360.0,360.0,27.7,0.53,1.24,29.3,27.6,27.0,26.8,0.399,0.388,0.382,0.391,p,25.9,70.0,23.9,30.8,1007.3,1006.8,0.0,42.0,0.0,13.0,87.0,0.0,0.0,0.0,0.0,1.4,1.8,13.0,8.0,4.3,0.0,0.3,26.2,26.7,26.9,26.8,0.37,0.379,0.38,0.391,p,10,True,2020
2020-10-06,29.2,25.6,34.5,30.3,2020-10-06T04:56,2020-10-06T17:05,14.17,7.0,0.0,14.8,31.3,2.94,58,p,29.2,94.0,26.1,34.5,1010.6,1010.1,0.0,100.0,75.0,100.0,100.0,637.0,399.0,345.0,421.5,14.8,20.2,225.0,219.0,31.3,0.43,0.94,28.8,27.3,27.0,26.8,0.407,0.398,0.384,0.391,p,25.6,76.0,23.7,30.3,1006.9,1006.4,0.0,49.0,4.0,14.0,36.0,0.0,0.0,0.0,0.0,7.5,12.5,172.0,172.0,14.4,0.0,0.21,26.2,26.8,27.0,26.8,0.389,0.388,0.381,0.391,p,10,True,2020
2020-10-07,29.5,25.6,35.7,31.2,2020-10-07T04:55,2020-10-07T17:05,15.16,4.4,0.0,11.0,23.0,3.02,58,p,29.5,93.0,26.3,35.7,1010.4,1009.9,0.0,100.0,75.0,91.0,100.0,689.0,411.0,409.0,481.1,11.0,17.7,230.0,216.0,23.0,0.46,0.82,28.9,27.5,27.0,26.8,0.4,0.393,0.385,0.391,p,25.6,80.0,24.4,31.2,1006.2,1005.7,0.0,36.0,3.0,1.0,95.0,0.0,0.0,0.0,0.0,3.7,8.4,169.0,168.0,8.3,0.0,0.22,25.8,26.6,26.9,26.8,0.382,0.387,0.384,0.391,p,10,True,2020
2020-10-08,30.8,24.9,36.2,30.0,2020-10-08T04:55,2020-10-08T17:05,17.78,2.9,0.0,11.4,24.8,3.62,58,p,30.8,96.0,25.0,36.2,1010.2,1009.7,0.0,81.0,38.0,51.0,100.0,665.0,446.0,399.0,486.9,11.4,16.0,234.0,225.0,24.8,0.49,1.32,29.4,27.6,27.0,26.8,0.394,0.389,0.385,0.391,p,24.9,70.0,23.6,30.0,1005.6,1005.1,0.0,37.0,5.0,1.0,80.0,0.0,0.0,0.0,0.0,3.4,8.0,153.0,155.0,4.7,0.0,0.14,25.7,26.5,26.9,26.8,0.377,0.382,0.383,0.39,p,10,True,2020
2020-10-09,28.4,24.6,35.1,29.6,2020-10-09T04:55,2020-10-09T17:05,14.73,22.9,0.0,8.7,19.1,2.96,58,p,28.4,95.0,25.4,35.1,1011.6,1011.1,0.0,100.0,100.0,100.0,100.0,719.0,432.0,287.0,439.5,8.7,13.0,317.0,315.0,19.1,0.49,0.68,29.0,27.3,27.0,26.8,0.404,0.403,0.391,0.39,p,24.6,82.0,23.6,29.6,1006.3,1005.8,0.0,40.0,1.0,11.0,52.0,0.0,0.0,0.0,0.0,2.6,3.7,169.0,170.0,6.8,0.0,0.15,25.7,26.6,26.9,26.8,0.379,0.382,0.383,0.39,p,10,True,2020
2020-10-10,29.1,24.8,35.8,29.9,2020-10-10T04:54,2020-10-10T17:04,8.08,11.7,0.0,6.8,21.2,1.73,58,p,29.1,96.0,25.9,35.8,1011.6,1011.1,0.0,100.0,43.0,100.0,100.0,371.0,62.0,309.0,46.9,6.8,10.5,360.0,282.0,21.2,0.27,0.83,27.7,26.7,26.9,26.8,0.406,0.404,0.396,0.391,p,24.8,80.0,23.9,29.9,1007.0,1006.5,0.0,69.0,0.0,65.0,99.0,0.0,0.0,0.0,0.0,1.1,1.4,32.0,7.0,5.0,0.0,0.14,25.7,26.3,26.9,26.8,0.393,0.396,0.391,0.39,p,10,True,2020
2020-10-11,30.9,24.9,37.3,30.7,2020-10-11T04:54,2020-10-11T17:04,22.73,1.4,0.0,13.7,27.4,4.73,58,p,30.9,97.0,25.8,37.3,1009.9,1009.4,0.0,100.0,91.0,93.0,100.0,928.0,703.0,225.0,707.2,13.7,18.6,324.0,333.0,27.4,0.67,1.51,30.0,27.6,26.9,26.8,0.399,0.397,0.396,0.392,p,24.9,66.0,23.4,30.7,1004.5,1004.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.8,2.3,158.0,158.0,6.1,0.0,0.1,25.7,26.1,26.8,26.8,0.377,0.386,0.395,0.391,p,10,True,2020
2020-10-12,29.7,25.1,36.6,31.0,2020-10-12T04:54,2020-10-12T17:04,16.59,16.3,0.0,8.4,19.4,3.36,58,p,29.7,93.0,25.4,36.6,1009.6,1009.1,0.0,100.0,85.0,94.0,100.0,669.0,523.0,319.0,582.2,8.4,14.4,356.0,350.0,19.4,0.47,1.05,29.2,27.5,26.9,26.8,0.403,0.402,0.395,0.392,p,25.1,75.0,23.1,31.0,1006.3,1005.8,0.0,39.0,0.0,12.0,35.0,0.0,0.0,0.0,0.0,1.1,1.3,34.0,63.0,9.4,0.0,0.21,25.7,26.5,26.9,26.8,0.379,0.385,0.392,0.392,p,10,True,2020
2020-10-13,30.9,24.4,38.6,30.3,2020-10-13T04:53,2020-10-13T17:04,22.1,1.4,0.0,9.7,25.6,4.57,58,p,30.9,99.0,26.9,38.6,1010.6,1010.1,0.0,100.0,93.0,92.0,100.0,911.0,686.0,282.0,677.5,9.7,12.9,297.0,240.0,25.6,0.66,1.41,30.2,27.8,26.9,26.8,0.396,0.398,0.395,0.392,p,24.4,68.0,24.2,30.3,1005.9,1005.4,0.0,29.0,0.0,9.0,19.0,0.0,0.0,0.0,0.0,0.8,0.8,27.0,48.0,5.8,0.0,0.04,25.8,26.5,26.9,26.8,0.383,0.389,0.394,0.392,p,10,True,2020
2020-10-14,32.1,25.2,39.1,31.0,2020-10-14T04:53,2020-10-14T17:04,19.74,2.3,0.0,10.2,25.6,4.15,58,p,32.1,95.0,25.9,39.1,1010.7,1010.2,0.0,100.0,26.0,98.0,99.0,810.0,573.0,281.0,621.2,10.2,13.7,360.0,360.0,25.6,0.62,1.79,30.6,28.0,27.0,26.8,0.386,0.388,0.394,0.392,p,25.2,63.0,23.9,31.0,1006.1,1005.6,0.0,25.0,0.0,4.0,17.0,0.0,0.0,0.0,0.0,3.4,5.6,3.0,5.0,9.0,0.0,0.16,26.0,26.8,26.9,26.8,0.368,0.38,0.392,0.392,p,10,True,2020
2020-10-15,28.6,24.2,35.3,29.2,2020-10-15T04:53,2020-10-15T17:03,10.2,24.6,0.0,7.9,23.0,2.16,58,p,28.6,95.0,24.9,35.3,1011.1,1010.6,0.0,100.0,37.0,100.0,100.0,744.0,471.0,375.0,474.5,7.9,12.6,360.0,360.0,23.0,0.54,0.88,28.9,27.5,27.0,26.8,0.405,0.403,0.401,0.393,p,24.2,78.0,23.2,29.2,1006.6,1006.1,0.0,89.0,0.0,89.0,89.0,0.0,0.0,0.0,0.0,0.4,0.0,8.0,9.0,3.2,0.0,0.16,25.2,26.8,27.0,26.8,0.389,0.381,0.392,0.392,p,10,True,2020
2020-10-16,30.3,25.1,37.2,31.5,2020-10-16T04:53,2020-10-16T17:03,18.28,7.6,0.0,10.0,23.4,3.7,58,p,30.3,98.0,26.6,37.2,1010.6,1010.1,0.0,92.0,40.0,90.0,100.0,732.0,421.0,341.0,464.9,10.0,13.7,315.0,301.0,23.4,0.53,0.94,29.5,27.5,27.0,26.8,0.403,0.401,0.401,0.394,p,25.1,78.0,23.6,31.5,1004.6,1004.1,0.0,36.0,1.0,13.0,29.0,0.0,0.0,0.0,0.0,0.5,1.3,27.0,45.0,4.3,0.0,0.07,26.3,26.5,27.0,26.8,0.392,0.394,0.399,0.393,p,10,True,2020
2020-10-17,28.5,24.8,35.3,30.1,2020-10-17T04:52,2020-10-17T17:03,16.38,16.3,0.0,7.8,21.2,3.3,58,p,28.5,95.0,24.9,35.3,1010.5,1010.0,0.0,100.0,98.0,92.0,100.0,824.0,462.0,362.0,467.8,7.8,12.1,342.0,342.0,21.2,0.59,1.04,28.9,27.3,27.0,26.8,0.412,0.408,0.402,0.395,p,24.8,73.0,23.2,30.1,1006.5,1006.0,0.0,49.0,10.0,7.0,38.0,0.0,0.0,0.0,0.0,1.1,1.1,13.0,18.0,8.3,0.0,0.16,26.1,26.5,26.9,26.8,0.396,0.397,0.4,0.394,p,10,True,2020
2020-10-18,29.5,24.9,35.8,30.1,2020-10-18T04:52,2020-10-18T17:03,17.78,7.7,0.0,12.4,27.7,3.5,58,p,29.5,95.0,25.6,35.8,1011.2,1010.7,0.0,100.0,98.0,90.0,100.0,804.0,464.0,384.0,474.6,12.4,17.6,350.0,355.0,27.7,0.55,0.84,29.4,27.4,27.0,26.9,0.406,0.406,0.404,0.397,p,24.9,80.0,23.5,30.1,1006.1,1005.6,0.0,35.0,2.0,13.0,54.0,0.0,0.0,0.0,0.0,2.6,4.0,3.0,9.0,6.1,0.0,0.16,25.8,26.5,26.9,26.8,0.397,0.398,0.401,0.395,p,10,True,2020
2020-10-19,28.0,22.9,35.1,27.2,2020-10-19T04:52,2020-10-19T17:03,15.35,12.9,0.0,10.3,27.4,3.13,58,p,28.0,96.0,24.1,35.1,1011.7,1011.2,0.0,100.0,40.0,100.0,100.0,923.0,680.0,284.0,646.5,10.3,16.6,355.0,331.0,27.4,0.65,0.82,29.2,27.2,27.0,26.9,0.405,0.405,0.403,0.4,p,22.9,78.0,22.2,27.2,1007.5,1007.0,0.0,47.0,0.0,31.0,64.0,0.0,0.0,0.0,0.0,0.8,1.0,12.0,8.0,8.3,0.0,0.11,24.1,26.4,26.9,26.9,0.389,0.393,0.401,0.398,p,10,True,2020
2020-10-20,30.8,25.3,37.0,29.6,2020-10-20T04:52,2020-10-20T17:03,20.37,1.8,0.0,11.3,25.6,4.13,58,p,30.8,91.0,25.8,37.0,1011.9,1011.4,0.0,100.0,36.0,99.0,100.0,876.0,618.0,417.0,643.5,11.3,16.9,229.0,217.0,25.6,0.63,1.4,29.8,27.6,26.9,26.9,0.399,0.393,0.401,0.4,p,25.3,69.0,23.3,29.6,1006.0,1005.5,0.0,27.0,1.0,4.0,26.0,0.0,0.0,0.0,0.0,2.5,4.3,168.0,166.0,7.2,0.0,0.28,24.7,26.3,26.9,26.9,0.378,0.385,0.397,0.4,p,10,True,2020
2020-10-21,31.8,26.5,38.4,31.7,2020-10-21T04:52,2020-10-21T17:02,19.1,1.8,0.0,10.5,31.7,4.03,58,p,31.8,92.0,26.0,38.4,1011.1,1010.6,0.0,67.0,22.0,40.0,100.0,819.0,552.0,388.0,570.9,10.5,17.2,242.0,232.0,31.7,0.61,1.53,30.2,27.9,27.0,26.9,0.379,0.385,0.396,0.4,p,26.5,67.0,24.6,31.7,1006.2,1005.7,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,5.6,8.1,160.0,161.0,13.7,0.0,0.28,25.7,26.6,26.9,26.8,0.366,0.377,0.391,0.4,p,10,True,2020
2020-10-22,31.3,25.4,37.9,30.5,2020-10-22T04:51,2020-10-22T17:02,23.14,0.8,0.0,14.1,30.6,4.88,58,p,31.3,94.0,26.0,37.9,1010.2,1009.7,0.0,42.0,23.0,24.0,90.0,943.0,823.0,176.0,806.3,14.1,19.7,236.0,229.0,30.6,0.69,1.57,30.5,28.2,27.1,26.9,0.372,0.377,0.391,0.4,p,25.4,66.0,23.9,30.5,1006.6,1006.1,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.4,11.0,170.0,170.0,9.7,0.0,0.18,26.4,27.0,27.0,26.9,0.353,0.369,0.387,0.399,p,10,True,2020
2020-10-23,31.3,25.9,38.9,31.1,2020-10-23T04:51,2020-10-23T17:02,21.63,1.4,0.0,10.1,26.6,4.46,58,p,31.3,93.0,25.6,38.9,1011.3,1010.8,0.0,62.0,22.0,31.0,96.0,899.0,774.0,141.0,723.5,10.1,16.8,260.0,264.0,26.6,0.67,1.43,31.1,28.3,27.1,26.9,0.364,0.369,0.387,0.399,p,25.9,69.0,23.7,31.1,1006.4,1005.9,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.1,4.6,135.0,129.0,9.7,0.0,0.26,26.8,27.1,27.1,26.9,0.348,0.362,0.382,0.398,p,10,True,2020
